t'	a(t')	Trad(t')	Tb(t')	z(t')	i
4.3379196e-003	2.3989356e-002	1.1361289e+002	2.4922224e+001	4.0685155e+001	3201
4.3446305e-003	2.4013828e-002	1.1349711e+002	2.4873679e+001	4.0642674e+001	3202
4.3513414e-003	2.4038288e-002	1.1338162e+002	2.4825299e+001	4.0600301e+001	3203
4.3580522e-003	2.4062735e-002	1.1326643e+002	2.4777084e+001	4.0558036e+001	3204
4.3647631e-003	2.4087169e-002	1.1315153e+002	2.4729034e+001	4.0515879e+001	3205
4.3714740e-003	2.4111591e-002	1.1303692e+002	2.4681147e+001	4.0473829e+001	3206
4.3781849e-003	2.4136001e-002	1.1292260e+002	2.4633423e+001	4.0431885e+001	3207
4.3848958e-003	2.4160398e-002	1.1280857e+002	2.4585860e+001	4.0390047e+001	3208
4.3916067e-003	2.4184782e-002	1.1269483e+002	2.4538458e+001	4.0348315e+001	3209
4.3983176e-003	2.4209154e-002	1.1258138e+002	2.4491217e+001	4.0306688e+001	3210
4.4050285e-003	2.4233514e-002	1.1246821e+002	2.4444135e+001	4.0265167e+001	3211
4.4117393e-003	2.4257861e-002	1.1235533e+002	2.4397212e+001	4.0223749e+001	3212
4.4184502e-003	2.4282196e-002	1.1224273e+002	2.4350446e+001	4.0182436e+001	3213
4.4251611e-003	2.4306519e-002	1.1213041e+002	2.4303838e+001	4.0141226e+001	3214
4.4318720e-003	2.4330829e-002	1.1201838e+002	2.4257386e+001	4.0100120e+001	3215
4.4385829e-003	2.4355127e-002	1.1190662e+002	2.4211090e+001	4.0059116e+001	3216
4.4520047e-003	2.4403687e-002	1.1168394e+002	2.4118961e+001	3.9977415e+001	3217
4.4654264e-003	2.4452197e-002	1.1146238e+002	2.4027447e+001	3.9896120e+001	3218
4.4788482e-003	2.4500659e-002	1.1124190e+002	2.3936540e+001	3.9815228e+001	3219
4.4922700e-003	2.4549073e-002	1.1102252e+002	2.3846235e+001	3.9734736e+001	3220
4.5056918e-003	2.4597438e-002	1.1080422e+002	2.3756527e+001	3.9654641e+001	3221
4.5191135e-003	2.4645755e-002	1.1058700e+002	2.3667409e+001	3.9574939e+001	3222
4.5325353e-003	2.4694024e-002	1.1037083e+002	2.3578877e+001	3.9495627e+001	3223
4.5459571e-003	2.4742246e-002	1.1015572e+002	2.3490924e+001	3.9416703e+001	3224
4.5593788e-003	2.4790420e-002	1.0994166e+002	2.3403545e+001	3.9338163e+001	3225
4.5728006e-003	2.4838547e-002	1.0972864e+002	2.3316736e+001	3.9260004e+001	3226
4.5862224e-003	2.4886626e-002	1.0951665e+002	2.3230490e+001	3.9182224e+001	3227
4.5996442e-003	2.4934659e-002	1.0930569e+002	2.3144803e+001	3.9104819e+001	3228
4.6130659e-003	2.4982645e-002	1.0909573e+002	2.3059669e+001	3.9027787e+001	3229
4.6264877e-003	2.5030584e-002	1.0888679e+002	2.2975083e+001	3.8951125e+001	3230
4.6399095e-003	2.5078477e-002	1.0867885e+002	2.2891041e+001	3.8874829e+001	3231
4.6533313e-003	2.5126324e-002	1.0847189e+002	2.2807536e+001	3.8798897e+001	3232
4.6667530e-003	2.5174125e-002	1.0826593e+002	2.2724565e+001	3.8723327e+001	3233
4.6801748e-003	2.5221880e-002	1.0806094e+002	2.2642122e+001	3.8648115e+001	3234
4.6935966e-003	2.5269589e-002	1.0785692e+002	2.2560203e+001	3.8573259e+001	3235
4.7070183e-003	2.5317253e-002	1.0765386e+002	2.2478802e+001	3.8498756e+001	3236
4.7204401e-003	2.5364871e-002	1.0745176e+002	2.2397916e+001	3.8424604e+001	3237
4.7338619e-003	2.5412444e-002	1.0725060e+002	2.2317539e+001	3.8350799e+001	3238
4.7472837e-003	2.5459973e-002	1.0705039e+002	2.2237667e+001	3.8277340e+001	3239
4.7607054e-003	2.5507456e-002	1.0685111e+002	2.2158296e+001	3.8204223e+001	3240
4.7741272e-003	2.5554895e-002	1.0665276e+002	2.2079420e+001	3.8131447e+001	3241
4.7875490e-003	2.5602289e-002	1.0645533e+002	2.2001036e+001	3.8059008e+001	3242
4.8009708e-003	2.5649639e-002	1.0625881e+002	2.1923139e+001	3.7986904e+001	3243
4.8143925e-003	2.5696945e-002	1.0606319e+002	2.1845725e+001	3.7915132e+001	3244
4.8278143e-003	2.5744207e-002	1.0586848e+002	2.1768789e+001	3.7843691e+001	3245
4.8412361e-003	2.5791424e-002	1.0567466e+002	2.1692328e+001	3.7772577e+001	3246
4.8546578e-003	2.5838599e-002	1.0548173e+002	2.1616337e+001	3.7701789e+001	3247
4.8680796e-003	2.5885730e-002	1.0528967e+002	2.1540811e+001	3.7631324e+001	3248
4.8815014e-003	2.5932817e-002	1.0509849e+002	2.1465748e+001	3.7561179e+001	3249
4.8949232e-003	2.5979861e-002	1.0490818e+002	2.1391143e+001	3.7491353e+001	3250
4.9083449e-003	2.6026863e-002	1.0471873e+002	2.1316991e+001	3.7421842e+001	3251
4.9217667e-003	2.6073821e-002	1.0453013e+002	2.1243289e+001	3.7352645e+001	3252
4.9351885e-003	2.6120737e-002	1.0434239e+002	2.1170034e+001	3.7283760e+001	3253
4.9486103e-003	2.6167610e-002	1.0415548e+002	2.1097221e+001	3.7215183e+001	3254
4.9620320e-003	2.6214440e-002	1.0396941e+002	2.1024846e+001	3.7146914e+001	3255
4.9754538e-003	2.6261229e-002	1.0378418e+002	2.0952905e+001	3.7078949e+001	3256
4.9888756e-003	2.6307975e-002	1.0359976e+002	2.0881396e+001	3.7011287e+001	3257
5.0022973e-003	2.6354680e-002	1.0341617e+002	2.0810314e+001	3.6943926e+001	3258
5.0157191e-003	2.6401342e-002	1.0323339e+002	2.0739655e+001	3.6876862e+001	3259
5.0291409e-003	2.6447963e-002	1.0305141e+002	2.0669416e+001	3.6810095e+001	3260
5.0425627e-003	2.6494543e-002	1.0287024e+002	2.0599594e+001	3.6743622e+001	3261
5.0559844e-003	2.6541081e-002	1.0268987e+002	2.0530185e+001	3.6677441e+001	3262
5.0694062e-003	2.6587578e-002	1.0251028e+002	2.0461185e+001	3.6611550e+001	3263
5.0828280e-003	2.6634033e-002	1.0233148e+002	2.0392591e+001	3.6545947e+001	3264
5.0962498e-003	2.6680448e-002	1.0215346e+002	2.0324399e+001	3.6480630e+001	3265
5.1096715e-003	2.6726822e-002	1.0197621e+002	2.0256607e+001	3.6415596e+001	3266
5.1230933e-003	2.6773156e-002	1.0179973e+002	2.0189210e+001	3.6350845e+001	3267
5.1365151e-003	2.6819449e-002	1.0162401e+002	2.0122206e+001	3.6286374e+001	3268
5.1499368e-003	2.6865702e-002	1.0144905e+002	2.0055591e+001	3.6222181e+001	3269
5.1633586e-003	2.6911914e-002	1.0127485e+002	1.9989362e+001	3.6158264e+001	3270
5.1767804e-003	2.6958086e-002	1.0110139e+002	1.9923517e+001	3.6094621e+001	3271
5.1902022e-003	2.7004219e-002	1.0092867e+002	1.9858050e+001	3.6031251e+001	3272
5.2036239e-003	2.7050312e-002	1.0075670e+002	1.9792961e+001	3.5968151e+001	3273
5.2170457e-003	2.7096365e-002	1.0058545e+002	1.9728244e+001	3.5905320e+001	3274
5.2304675e-003	2.7142378e-002	1.0041493e+002	1.9663899e+001	3.5842755e+001	3275
5.2438893e-003	2.7188352e-002	1.0024513e+002	1.9599920e+001	3.5780456e+001	3276
5.2573110e-003	2.7234287e-002	1.0007605e+002	1.9536306e+001	3.5718420e+001	3277
5.2707328e-003	2.7280183e-002	9.9907688e+001	1.9473053e+001	3.5656646e+001	3278
5.2841546e-003	2.7326040e-002	9.9740029e+001	1.9410159e+001	3.5595131e+001	3279
5.2975763e-003	2.7371858e-002	9.9573074e+001	1.9347620e+001	3.5533874e+001	3280
5.3109981e-003	2.7417637e-002	9.9406817e+001	1.9285434e+001	3.5472874e+001	3281
5.3244199e-003	2.7463377e-002	9.9241253e+001	1.9223598e+001	3.5412127e+001	3282
5.3378417e-003	2.7509080e-002	9.9076379e+001	1.9162109e+001	3.5351634e+001	3283
5.3512634e-003	2.7554743e-002	9.8912189e+001	1.9100965e+001	3.5291392e+001	3284
5.3646852e-003	2.7600369e-002	9.8748679e+001	1.9040162e+001	3.5231400e+001	3285
5.3781070e-003	2.7645957e-002	9.8585845e+001	1.8979697e+001	3.5171655e+001	3286
5.3915288e-003	2.7691506e-002	9.8423682e+001	1.8919569e+001	3.5112156e+001	3287
5.4049505e-003	2.7737018e-002	9.8262185e+001	1.8859774e+001	3.5052902e+001	3288
5.4183723e-003	2.7782492e-002	9.8101350e+001	1.8800310e+001	3.4993891e+001	3289
5.4317941e-003	2.7827929e-002	9.7941173e+001	1.8741174e+001	3.4935121e+001	3290
5.4452158e-003	2.7873328e-002	9.7781650e+001	1.8682364e+001	3.4876592e+001	3291
5.4586376e-003	2.7918690e-002	9.7622777e+001	1.8623877e+001	3.4818300e+001	3292
5.4720594e-003	2.7964014e-002	9.7464548e+001	1.8565710e+001	3.4760245e+001	3293
5.4854812e-003	2.8009302e-002	9.7306960e+001	1.8507861e+001	3.4702425e+001	3294
5.4989029e-003	2.8054552e-002	9.7150009e+001	1.8450328e+001	3.4644839e+001	3295
5.5123247e-003	2.8099766e-002	9.6993690e+001	1.8393108e+001	3.4587485e+001	3296
5.5257465e-003	2.8144943e-002	9.6838001e+001	1.8336198e+001	3.4530362e+001	3297
5.5391683e-003	2.8190083e-002	9.6682935e+001	1.8279597e+001	3.4473467e+001	3298
5.5525900e-003	2.8235187e-002	9.6528490e+001	1.8223302e+001	3.4416801e+001	3299
5.5660118e-003	2.8280255e-002	9.6374662e+001	1.8167310e+001	3.4360360e+001	3300
5.5794336e-003	2.8325286e-002	9.6221447e+001	1.8111619e+001	3.4304145e+001	3301
5.5928553e-003	2.8370281e-002	9.6068840e+001	1.8056227e+001	3.4248153e+001	3302
5.6062771e-003	2.8415240e-002	9.5916838e+001	1.8001131e+001	3.4192382e+001	3303
5.6196989e-003	2.8460164e-002	9.5765437e+001	1.7946330e+001	3.4136832e+001	3304
5.6331207e-003	2.8505051e-002	9.5614633e+001	1.7891821e+001	3.4081502e+001	3305
5.6465424e-003	2.8549903e-002	9.5464423e+001	1.7837601e+001	3.4026389e+001	3306
5.6599642e-003	2.8594719e-002	9.5314802e+001	1.7783670e+001	3.3971492e+001	3307
5.6733860e-003	2.8639500e-002	9.5165768e+001	1.7730023e+001	3.3916811e+001	3308
5.6868078e-003	2.8684245e-002	9.5017316e+001	1.7676660e+001	3.3862343e+001	3309
5.7002295e-003	2.8728956e-002	9.4869442e+001	1.7623578e+001	3.3808087e+001	3310
5.7136513e-003	2.8773631e-002	9.4722144e+001	1.7570775e+001	3.3754043e+001	3311
5.7270731e-003	2.8818271e-002	9.4575417e+001	1.7518249e+001	3.3700208e+001	3312
5.7404948e-003	2.8862876e-002	9.4429259e+001	1.7465998e+001	3.3646582e+001	3313
5.7539166e-003	2.8907447e-002	9.4283664e+001	1.7414020e+001	3.3593163e+001	3314
5.7673384e-003	2.8951982e-002	9.4138631e+001	1.7362312e+001	3.3539949e+001	3315
5.7807602e-003	2.8996484e-002	9.3994156e+001	1.7310873e+001	3.3486940e+001	3316
5.7941819e-003	2.9040950e-002	9.3850234e+001	1.7259701e+001	3.3434135e+001	3317
5.8076037e-003	2.9085383e-002	9.3706864e+001	1.7208794e+001	3.3381531e+001	3318
5.8210255e-003	2.9129781e-002	9.3564040e+001	1.7158150e+001	3.3329129e+001	3319
5.8344473e-003	2.9174145e-002	9.3421761e+001	1.7107766e+001	3.3276926e+001	3320
5.8478690e-003	2.9218475e-002	9.3280022e+001	1.7057641e+001	3.3224921e+001	3321
5.8612908e-003	2.9262771e-002	9.3138821e+001	1.7007774e+001	3.3173114e+001	3322
5.8747126e-003	2.9307033e-002	9.2998154e+001	1.6958161e+001	3.3121502e+001	3323
5.8881343e-003	2.9351262e-002	9.2858018e+001	1.6908802e+001	3.3070086e+001	3324
5.9015561e-003	2.9395457e-002	9.2718410e+001	1.6859695e+001	3.3018863e+001	3325
5.9149779e-003	2.9439618e-002	9.2579326e+001	1.6810837e+001	3.2967832e+001	3326
5.9283997e-003	2.9483746e-002	9.2440764e+001	1.6762227e+001	3.2916993e+001	3327
5.9418214e-003	2.9527841e-002	9.2302720e+001	1.6713863e+001	3.2866344e+001	3328
5.9552432e-003	2.9571902e-002	9.2165191e+001	1.6665743e+001	3.2815884e+001	3329
5.9686650e-003	2.9615930e-002	9.2028175e+001	1.6617865e+001	3.2765612e+001	3330
5.9820868e-003	2.9659925e-002	9.1891667e+001	1.6570229e+001	3.2715526e+001	3331
5.9955085e-003	2.9703888e-002	9.1755666e+001	1.6522831e+001	3.2665627e+001	3332
6.0089303e-003	2.9747817e-002	9.1620167e+001	1.6475671e+001	3.2615912e+001	3333
6.0223521e-003	2.9791714e-002	9.1485169e+001	1.6428746e+001	3.2566380e+001	3334
6.0357738e-003	2.9835578e-002	9.1350668e+001	1.6382056e+001	3.2517031e+001	3335
6.0491956e-003	2.9879410e-002	9.1216661e+001	1.6335597e+001	3.2467863e+001	3336
6.0626174e-003	2.9923209e-002	9.1083145e+001	1.6289369e+001	3.2418875e+001	3337
6.0760392e-003	2.9966976e-002	9.0950118e+001	1.6243371e+001	3.2370067e+001	3338
6.0894609e-003	3.0010711e-002	9.0817576e+001	1.6197599e+001	3.2321437e+001	3339
6.1028827e-003	3.0054413e-002	9.0685517e+001	1.6152053e+001	3.2272984e+001	3340
6.1163045e-003	3.0098084e-002	9.0553938e+001	1.6106732e+001	3.2224707e+001	3341
6.1297263e-003	3.0141722e-002	9.0422837e+001	1.6061633e+001	3.2176605e+001	3342
6.1431480e-003	3.0185329e-002	9.0292209e+001	1.6016755e+001	3.2128677e+001	3343
6.1565698e-003	3.0228903e-002	9.0162053e+001	1.5972097e+001	3.2080922e+001	3344
6.1699916e-003	3.0272447e-002	9.0032366e+001	1.5927656e+001	3.2033339e+001	3345
6.1834134e-003	3.0315958e-002	8.9903146e+001	1.5883432e+001	3.1985928e+001	3346
6.1968351e-003	3.0359438e-002	8.9774389e+001	1.5839423e+001	3.1938686e+001	3347
6.2102569e-003	3.0402887e-002	8.9646092e+001	1.5795627e+001	3.1891613e+001	3348
6.2236787e-003	3.0446304e-002	8.9518254e+001	1.5752044e+001	3.1844709e+001	3349
6.2371004e-003	3.0489690e-002	8.9390872e+001	1.5708670e+001	3.1797972e+001	3350
6.2505222e-003	3.0533045e-002	8.9263943e+001	1.5665506e+001	3.1751401e+001	3351
6.2639440e-003	3.0576369e-002	8.9137464e+001	1.5622550e+001	3.1704995e+001	3352
6.2773658e-003	3.0619662e-002	8.9011433e+001	1.5579799e+001	3.1658754e+001	3353
6.2907875e-003	3.0662924e-002	8.8885847e+001	1.5537254e+001	3.1612676e+001	3354
6.3042093e-003	3.0706156e-002	8.8760705e+001	1.5494911e+001	3.1566760e+001	3355
6.3176311e-003	3.0749356e-002	8.8636002e+001	1.5452771e+001	3.1521006e+001	3356
6.3310529e-003	3.0792526e-002	8.8511738e+001	1.5410831e+001	3.1475413e+001	3357
6.3444746e-003	3.0835666e-002	8.8387909e+001	1.5369091e+001	3.1429979e+001	3358
6.3578964e-003	3.0878775e-002	8.8264513e+001	1.5327548e+001	3.1384705e+001	3359
6.3713182e-003	3.0921853e-002	8.8141547e+001	1.5286202e+001	3.1339588e+001	3360
6.3847399e-003	3.0964902e-002	8.8019010e+001	1.5245052e+001	3.1294628e+001	3361
6.3981617e-003	3.1007920e-002	8.7896898e+001	1.5204095e+001	3.1249825e+001	3362
6.4115835e-003	3.1050908e-002	8.7775210e+001	1.5163330e+001	3.1205177e+001	3363
6.4250053e-003	3.1093867e-002	8.7653943e+001	1.5122757e+001	3.1160684e+001	3364
6.4384270e-003	3.1136795e-002	8.7533095e+001	1.5082374e+001	3.1116344e+001	3365
6.4518488e-003	3.1179693e-002	8.7412663e+001	1.5042180e+001	3.1072157e+001	3366
6.4652706e-003	3.1222562e-002	8.7292645e+001	1.5002173e+001	3.1028121e+001	3367
6.4786924e-003	3.1265401e-002	8.7173039e+001	1.4962353e+001	3.0984237e+001	3368
6.4921141e-003	3.1308210e-002	8.7053843e+001	1.4922717e+001	3.0940504e+001	3369
6.5055359e-003	3.1350990e-002	8.6935054e+001	1.4883266e+001	3.0896919e+001	3370
6.5189577e-003	3.1393740e-002	8.6816670e+001	1.4843997e+001	3.0853484e+001	3371
6.5323794e-003	3.1436461e-002	8.6698689e+001	1.4804909e+001	3.0810196e+001	3372
6.5458012e-003	3.1479153e-002	8.6581109e+001	1.4766001e+001	3.0767055e+001	3373
6.5592230e-003	3.1521816e-002	8.6463927e+001	1.4727273e+001	3.0724061e+001	3374
6.5726448e-003	3.1564449e-002	8.6347142e+001	1.4688722e+001	3.0681212e+001	3375
6.5860665e-003	3.1607054e-002	8.6230751e+001	1.4650347e+001	3.0638507e+001	3376
6.5994883e-003	3.1649629e-002	8.6114753e+001	1.4612149e+001	3.0595947e+001	3377
6.6129101e-003	3.1692176e-002	8.5999144e+001	1.4574124e+001	3.0553529e+001	3378
6.6263319e-003	3.1734694e-002	8.5883923e+001	1.4536273e+001	3.0511254e+001	3379
6.6397536e-003	3.1777183e-002	8.5769088e+001	1.4498594e+001	3.0469121e+001	3380
6.6531754e-003	3.1819643e-002	8.5654637e+001	1.4461086e+001	3.0427128e+001	3381
6.6665972e-003	3.1862075e-002	8.5540568e+001	1.4423747e+001	3.0385275e+001	3382
6.6800189e-003	3.1904479e-002	8.5426878e+001	1.4386578e+001	3.0343562e+001	3383
6.6934407e-003	3.1946854e-002	8.5313566e+001	1.4349576e+001	3.0301987e+001	3384
6.7068625e-003	3.1989200e-002	8.5200629e+001	1.4312740e+001	3.0260550e+001	3385
6.7202843e-003	3.2031519e-002	8.5088067e+001	1.4276071e+001	3.0219250e+001	3386
6.7337060e-003	3.2073809e-002	8.4975875e+001	1.4239565e+001	3.0178087e+001	3387
6.7471278e-003	3.2116071e-002	8.4864054e+001	1.4203223e+001	3.0137059e+001	3388
6.7605496e-003	3.2158305e-002	8.4752601e+001	1.4167043e+001	3.0096166e+001	3389
6.7739714e-003	3.2200511e-002	8.4641513e+001	1.4131025e+001	3.0055407e+001	3390
6.7873931e-003	3.2242690e-002	8.4530789e+001	1.4095167e+001	3.0014782e+001	3391
6.8008149e-003	3.2284840e-002	8.4420428e+001	1.4059468e+001	2.9974290e+001	3392
6.8142367e-003	3.2326963e-002	8.4310426e+001	1.4023927e+001	2.9933930e+001	3393
6.8276584e-003	3.2369058e-002	8.4200783e+001	1.3988544e+001	2.9893701e+001	3394
6.8410802e-003	3.2411125e-002	8.4091496e+001	1.3953317e+001	2.9853603e+001	3395
6.8545020e-003	3.2453165e-002	8.3982564e+001	1.3918245e+001	2.9813636e+001	3396
6.8679238e-003	3.2495177e-002	8.3873984e+001	1.3883328e+001	2.9773797e+001	3397
6.8813455e-003	3.2537163e-002	8.3765755e+001	1.3848563e+001	2.9734087e+001	3398
6.8947673e-003	3.2579120e-002	8.3657876e+001	1.3813952e+001	2.9694506e+001	3399
6.9081891e-003	3.2621051e-002	8.3550343e+001	1.3779491e+001	2.9655052e+001	3400
6.9216109e-003	3.2662954e-002	8.3443156e+001	1.3745181e+001	2.9615724e+001	3401
6.9350326e-003	3.2704830e-002	8.3336313e+001	1.3711021e+001	2.9576523e+001	3402
6.9484544e-003	3.2746680e-002	8.3229812e+001	1.3677009e+001	2.9537447e+001	3403
6.9618762e-003	3.2788502e-002	8.3123651e+001	1.3643145e+001	2.9498496e+001	3404
6.9752979e-003	3.2830297e-002	8.3017828e+001	1.3609428e+001	2.9459669e+001	3405
6.9887197e-003	3.2872066e-002	8.2912343e+001	1.3575856e+001	2.9420966e+001	3406
7.0021415e-003	3.2913808e-002	8.2807192e+001	1.3542430e+001	2.9382386e+001	3407
7.0155633e-003	3.2955523e-002	8.2702374e+001	1.3509147e+001	2.9343927e+001	3408
7.0289850e-003	3.2997212e-002	8.2597889e+001	1.3476008e+001	2.9305591e+001	3409
7.0424068e-003	3.3038874e-002	8.2493733e+001	1.3443011e+001	2.9267376e+001	3410
7.0558286e-003	3.3080509e-002	8.2389905e+001	1.3410155e+001	2.9229281e+001	3411
7.0692504e-003	3.3122118e-002	8.2286404e+001	1.3377440e+001	2.9191306e+001	3412
7.0826721e-003	3.3163701e-002	8.2183228e+001	1.3344865e+001	2.9153450e+001	3413
7.0960939e-003	3.3205257e-002	8.2080376e+001	1.3312428e+001	2.9115713e+001	3414
7.1095157e-003	3.3246788e-002	8.1977845e+001	1.3280129e+001	2.9078094e+001	3415
7.1229374e-003	3.3288292e-002	8.1875634e+001	1.3247968e+001	2.9040592e+001	3416
7.1363592e-003	3.3329770e-002	8.1773742e+001	1.3215943e+001	2.9003207e+001	3417
7.1497810e-003	3.3371222e-002	8.1672167e+001	1.3184053e+001	2.8965939e+001	3418
7.1632028e-003	3.3412648e-002	8.1570907e+001	1.3152299e+001	2.8928786e+001	3419
7.1766245e-003	3.3454048e-002	8.1469961e+001	1.3120678e+001	2.8891749e+001	3420
7.1900463e-003	3.3495423e-002	8.1369327e+001	1.3089190e+001	2.8854826e+001	3421
7.2034681e-003	3.3536771e-002	8.1269004e+001	1.3057834e+001	2.8818016e+001	3422
7.2168899e-003	3.3578094e-002	8.1168990e+001	1.3026610e+001	2.8781321e+001	3423
7.2303116e-003	3.3619392e-002	8.1069284e+001	1.2995516e+001	2.8744738e+001	3424
7.2437334e-003	3.3660663e-002	8.0969884e+001	1.2964553e+001	2.8708268e+001	3425
7.2571552e-003	3.3701910e-002	8.0870788e+001	1.2933718e+001	2.8671909e+001	3426
7.2705769e-003	3.3743131e-002	8.0771996e+001	1.2903012e+001	2.8635662e+001	3427
7.2839987e-003	3.3784326e-002	8.0673505e+001	1.2872433e+001	2.8599525e+001	3428
7.2974205e-003	3.3825496e-002	8.0575315e+001	1.2841982e+001	2.8563498e+001	3429
7.3108423e-003	3.3866641e-002	8.0477423e+001	1.2811656e+001	2.8527581e+001	3430
7.3242640e-003	3.3907761e-002	8.0379829e+001	1.2781456e+001	2.8491774e+001	3431
7.3376858e-003	3.3948855e-002	8.0282530e+001	1.2751380e+001	2.8456074e+001	3432
7.3511076e-003	3.3989925e-002	8.0185526e+001	1.2721428e+001	2.8420483e+001	3433
7.3645294e-003	3.4030969e-002	8.0088815e+001	1.2691600e+001	2.8384999e+001	3434
7.3779511e-003	3.4071989e-002	7.9992395e+001	1.2661894e+001	2.8349622e+001	3435
7.3913729e-003	3.4112984e-002	7.9896266e+001	1.2632309e+001	2.8314352e+001	3436
7.4047947e-003	3.4153954e-002	7.9800425e+001	1.2602845e+001	2.8279187e+001	3437
7.4182164e-003	3.4194899e-002	7.9704871e+001	1.2573502e+001	2.8244128e+001	3438
7.4316382e-003	3.4235819e-002	7.9609604e+001	1.2544279e+001	2.8209174e+001	3439
7.4450600e-003	3.4276715e-002	7.9514621e+001	1.2515174e+001	2.8174324e+001	3440
7.4584818e-003	3.4317586e-002	7.9419922e+001	1.2486187e+001	2.8139579e+001	3441
7.4719035e-003	3.4358433e-002	7.9325504e+001	1.2457318e+001	2.8104936e+001	3442
7.4853253e-003	3.4399255e-002	7.9231367e+001	1.2428566e+001	2.8070397e+001	3443
7.4987471e-003	3.4440053e-002	7.9137510e+001	1.2399930e+001	2.8035960e+001	3444
7.5121689e-003	3.4480826e-002	7.9043930e+001	1.2371409e+001	2.8001625e+001	3445
7.5255906e-003	3.4521575e-002	7.8950627e+001	1.2343003e+001	2.7967392e+001	3446
7.5390124e-003	3.4562300e-002	7.8857599e+001	1.2314712e+001	2.7933260e+001	3447
7.5524342e-003	3.4603001e-002	7.8764845e+001	1.2286533e+001	2.7899228e+001	3448
7.5658559e-003	3.4643677e-002	7.8672364e+001	1.2258468e+001	2.7865296e+001	3449
7.5792777e-003	3.4684330e-002	7.8580154e+001	1.2230515e+001	2.7831464e+001	3450
7.5926995e-003	3.4724959e-002	7.8488214e+001	1.2202673e+001	2.7797731e+001	3451
7.6061213e-003	3.4765563e-002	7.8396544e+001	1.2174943e+001	2.7764096e+001	3452
7.6195430e-003	3.4806144e-002	7.8305141e+001	1.2147323e+001	2.7730560e+001	3453
7.6329648e-003	3.4846701e-002	7.8214004e+001	1.2119812e+001	2.7697121e+001	3454
7.6463866e-003	3.4887234e-002	7.8123132e+001	1.2092410e+001	2.7663780e+001	3455
7.6598084e-003	3.4927743e-002	7.8032525e+001	1.2065117e+001	2.7630536e+001	3456
7.6732301e-003	3.4968229e-002	7.7942180e+001	1.2037932e+001	2.7597388e+001	3457
7.6866519e-003	3.5008691e-002	7.7852096e+001	1.2010854e+001	2.7564336e+001	3458
7.7000737e-003	3.5049130e-002	7.7762273e+001	1.1983882e+001	2.7531379e+001	3459
7.7134954e-003	3.5089545e-002	7.7672709e+001	1.1957017e+001	2.7498517e+001	3460
7.7269172e-003	3.5129936e-002	7.7583403e+001	1.1930257e+001	2.7465750e+001	3461
7.7403390e-003	3.5170305e-002	7.7494353e+001	1.1903601e+001	2.7433078e+001	3462
7.7537608e-003	3.5210649e-002	7.7405559e+001	1.1877050e+001	2.7400499e+001	3463
7.7671825e-003	3.5250971e-002	7.7317019e+001	1.1850603e+001	2.7368013e+001	3464
7.7806043e-003	3.5291269e-002	7.7228732e+001	1.1824259e+001	2.7335620e+001	3465
7.7940261e-003	3.5331545e-002	7.7140698e+001	1.1798017e+001	2.7303320e+001	3466
7.8074479e-003	3.5371797e-002	7.7052914e+001	1.1771877e+001	2.7271111e+001	3467
7.8208696e-003	3.5412026e-002	7.6965380e+001	1.1745839e+001	2.7238995e+001	3468
7.8342914e-003	3.5452231e-002	7.6878094e+001	1.1719901e+001	2.7206969e+001	3469
7.8477132e-003	3.5492414e-002	7.6791056e+001	1.1694064e+001	2.7175034e+001	3470
7.8611350e-003	3.5532575e-002	7.6704265e+001	1.1668326e+001	2.7143190e+001	3471
7.8745567e-003	3.5572712e-002	7.6617718e+001	1.1642687e+001	2.7111436e+001	3472
