t'	a(t')	Trad(t')	Tb(t')	z(t')	i
7.88530e-007	3.19277e-004	8.53647e+003	7.86691e+003	3.13107e+003	329
7.90960e-007	3.19354e-004	8.53442e+003	7.86315e+003	3.13032e+003	330
7.93390e-007	3.19431e-004	8.53237e+003	7.85939e+003	3.12957e+003	331
7.95820e-007	3.19507e-004	8.53032e+003	7.85563e+003	3.12882e+003	332
7.98250e-007	3.19584e-004	8.52827e+003	7.85187e+003	3.12807e+003	333
8.00680e-007	3.19661e-004	8.52623e+003	7.84812e+003	3.12732e+003	334
8.03110e-007	3.19737e-004	8.52418e+003	7.84437e+003	3.12657e+003	335
8.05540e-007	3.19814e-004	8.52214e+003	7.84062e+003	3.12582e+003	336
8.07970e-007	3.19891e-004	8.52009e+003	7.83687e+003	3.12507e+003	337
8.10400e-007	3.19967e-004	8.51805e+003	7.83313e+003	3.12432e+003	338
8.12830e-007	3.20044e-004	8.51601e+003	7.82940e+003	3.12357e+003	339
8.15260e-007	3.20121e-004	8.51397e+003	7.82566e+003	3.12282e+003	340
8.17690e-007	3.20197e-004	8.51194e+003	7.82193e+003	3.12207e+003	341
8.20120e-007	3.20274e-004	8.50990e+003	7.81820e+003	3.12133e+003	342
8.22550e-007	3.20351e-004	8.50787e+003	7.81447e+003	3.12058e+003	343
8.24980e-007	3.20427e-004	8.50583e+003	7.81075e+003	3.11983e+003	344
8.27410e-007	3.20504e-004	8.50380e+003	7.80703e+003	3.11909e+003	345
8.29840e-007	3.20580e-004	8.50177e+003	7.80331e+003	3.11834e+003	346
8.32270e-007	3.20657e-004	8.49974e+003	7.79960e+003	3.11760e+003	347
8.34700e-007	3.20734e-004	8.49771e+003	7.79589e+003	3.11685e+003	348
8.37130e-007	3.20810e-004	8.49568e+003	7.79218e+003	3.11611e+003	349
8.39560e-007	3.20887e-004	8.49365e+003	7.78848e+003	3.11537e+003	350
8.41990e-007	3.20963e-004	8.49163e+003	7.78477e+003	3.11462e+003	351
8.44420e-007	3.21040e-004	8.48960e+003	7.78108e+003	3.11388e+003	352
8.46850e-007	3.21116e-004	8.48758e+003	7.77738e+003	3.11314e+003	353
8.49280e-007	3.21193e-004	8.48556e+003	7.77369e+003	3.11240e+003	354
8.51710e-007	3.21269e-004	8.48354e+003	7.77000e+003	3.11165e+003	355
8.54140e-007	3.21346e-004	8.48152e+003	7.76631e+003	3.11091e+003	356
8.56570e-007	3.21422e-004	8.47950e+003	7.76263e+003	3.11017e+003	357
8.59000e-007	3.21499e-004	8.47748e+003	7.75895e+003	3.10943e+003	358
8.61430e-007	3.21575e-004	8.47547e+003	7.75527e+003	3.10869e+003	359
8.63860e-007	3.21652e-004	8.47345e+003	7.75159e+003	3.10795e+003	360
8.66290e-007	3.21728e-004	8.47144e+003	7.74792e+003	3.10721e+003	361
8.68720e-007	3.21805e-004	8.46943e+003	7.74425e+003	3.10648e+003	362
8.71150e-007	3.21881e-004	8.46742e+003	7.74059e+003	3.10574e+003	363
8.73580e-007	3.21957e-004	8.46541e+003	7.73692e+003	3.10500e+003	364
8.76010e-007	3.22034e-004	8.46340e+003	7.73326e+003	3.10426e+003	365
8.78440e-007	3.22110e-004	8.46139e+003	7.72961e+003	3.10353e+003	366
8.80870e-007	3.22187e-004	8.45938e+003	7.72595e+003	3.10279e+003	367
8.83300e-007	3.22263e-004	8.45738e+003	7.72230e+003	3.10206e+003	368
8.85730e-007	3.22339e-004	8.45538e+003	7.71865e+003	3.10132e+003	369
8.88160e-007	3.22416e-004	8.45337e+003	7.71501e+003	3.10059e+003	370
8.90590e-007	3.22492e-004	8.45137e+003	7.71136e+003	3.09985e+003	371
8.93020e-007	3.22568e-004	8.44937e+003	7.70772e+003	3.09912e+003	372
8.95450e-007	3.22645e-004	8.44737e+003	7.70409e+003	3.09838e+003	373
8.97880e-007	3.22721e-004	8.44537e+003	7.70045e+003	3.09765e+003	374
9.00310e-007	3.22797e-004	8.44338e+003	7.69682e+003	3.09692e+003	375
9.02740e-007	3.22874e-004	8.44138e+003	7.69320e+003	3.09619e+003	376
9.05170e-007	3.22950e-004	8.43939e+003	7.68957e+003	3.09545e+003	377
9.07600e-007	3.23026e-004	8.43739e+003	7.68595e+003	3.09472e+003	378
9.10030e-007	3.23103e-004	8.43540e+003	7.68233e+003	3.09399e+003	379
9.12460e-007	3.23179e-004	8.43341e+003	7.67871e+003	3.09326e+003	380
9.14890e-007	3.23255e-004	8.43142e+003	7.67510e+003	3.09253e+003	381
9.17320e-007	3.23331e-004	8.42943e+003	7.67149e+003	3.09180e+003	382
9.19750e-007	3.23408e-004	8.42745e+003	7.66788e+003	3.09107e+003	383
9.22180e-007	3.23484e-004	8.42546e+003	7.66428e+003	3.09034e+003	384
9.24610e-007	3.23560e-004	8.42348e+003	7.66068e+003	3.08962e+003	385
9.27040e-007	3.23636e-004	8.42149e+003	7.65708e+003	3.08889e+003	386
9.29470e-007	3.23712e-004	8.41951e+003	7.65348e+003	3.08816e+003	387
9.31900e-007	3.23789e-004	8.41753e+003	7.64989e+003	3.08743e+003	388
9.34330e-007	3.23865e-004	8.41555e+003	7.64630e+003	3.08671e+003	389
9.36760e-007	3.23941e-004	8.41357e+003	7.64271e+003	3.08598e+003	390
9.39190e-007	3.24017e-004	8.41159e+003	7.63913e+003	3.08526e+003	391
9.41620e-007	3.24093e-004	8.40961e+003	7.63555e+003	3.08453e+003	392
9.44050e-007	3.24170e-004	8.40764e+003	7.63197e+003	3.08381e+003	393
9.46480e-007	3.24246e-004	8.40566e+003	7.62839e+003	3.08308e+003	394
9.48910e-007	3.24322e-004	8.40369e+003	7.62482e+003	3.08236e+003	395
9.51340e-007	3.24398e-004	8.40172e+003	7.62125e+003	3.08163e+003	396
9.53770e-007	3.24474e-004	8.39975e+003	7.61768e+003	3.08091e+003	397
9.56200e-007	3.24550e-004	8.39778e+003	7.61412e+003	3.08019e+003	398
9.58630e-007	3.24626e-004	8.39581e+003	7.61056e+003	3.07947e+003	399
9.61060e-007	3.24702e-004	8.39384e+003	7.60700e+003	3.07874e+003	400
9.63490e-007	3.24778e-004	8.39187e+003	7.60345e+003	3.07802e+003	401
9.65920e-007	3.24855e-004	8.38991e+003	7.59989e+003	3.07730e+003	402
9.68350e-007	3.24931e-004	8.38795e+003	7.59634e+003	3.07658e+003	403
9.70780e-007	3.25007e-004	8.38598e+003	7.59280e+003	3.07586e+003	404
9.73210e-007	3.25083e-004	8.38402e+003	7.58925e+003	3.07514e+003	405
9.75640e-007	3.25159e-004	8.38206e+003	7.58571e+003	3.07442e+003	406
9.78070e-007	3.25235e-004	8.38010e+003	7.58217e+003	3.07370e+003	407
9.80500e-007	3.25311e-004	8.37814e+003	7.57864e+003	3.07298e+003	408
9.82930e-007	3.25387e-004	8.37619e+003	7.57510e+003	3.07227e+003	409
9.85360e-007	3.25463e-004	8.37423e+003	7.57157e+003	3.07155e+003	410
9.87790e-007	3.25539e-004	8.37227e+003	7.56805e+003	3.07083e+003	411
9.90220e-007	3.25615e-004	8.37032e+003	7.56452e+003	3.07011e+003	412
9.92650e-007	3.25691e-004	8.36837e+003	7.56100e+003	3.06940e+003	413
9.95080e-007	3.25767e-004	8.36642e+003	7.55748e+003	3.06868e+003	414
9.97510e-007	3.25843e-004	8.36447e+003	7.55397e+003	3.06797e+003	415
9.99940e-007	3.25919e-004	8.36252e+003	7.55045e+003	3.06725e+003	416
1.00237e-006	3.25995e-004	8.36057e+003	7.54694e+003	3.06654e+003	417
1.00480e-006	3.26070e-004	8.35862e+003	7.54344e+003	3.06582e+003	418
1.00723e-006	3.26146e-004	8.35668e+003	7.53993e+003	3.06511e+003	419
1.00966e-006	3.26222e-004	8.35473e+003	7.53643e+003	3.06439e+003	420
1.01209e-006	3.26298e-004	8.35279e+003	7.53293e+003	3.06368e+003	421
1.01452e-006	3.26374e-004	8.35085e+003	7.52943e+003	3.06297e+003	422
1.01695e-006	3.26450e-004	8.34891e+003	7.52594e+003	3.06226e+003	423
1.01938e-006	3.26526e-004	8.34697e+003	7.52245e+003	3.06154e+003	424
1.02181e-006	3.26602e-004	8.34503e+003	7.51896e+003	3.06083e+003	425
1.02424e-006	3.26678e-004	8.34309e+003	7.51548e+003	3.06012e+003	426
1.02667e-006	3.26753e-004	8.34115e+003	7.51200e+003	3.05941e+003	427
1.02910e-006	3.26829e-004	8.33922e+003	7.50852e+003	3.05870e+003	428
1.03153e-006	3.26905e-004	8.33728e+003	7.50504e+003	3.05799e+003	429
1.03396e-006	3.26981e-004	8.33535e+003	7.50157e+003	3.05728e+003	430
1.03639e-006	3.27057e-004	8.33342e+003	7.49809e+003	3.05657e+003	431
1.03882e-006	3.27133e-004	8.33149e+003	7.49463e+003	3.05586e+003	432
1.04125e-006	3.27208e-004	8.32956e+003	7.49116e+003	3.05516e+003	433
1.04368e-006	3.27284e-004	8.32763e+003	7.48770e+003	3.05445e+003	434
1.04611e-006	3.27360e-004	8.32570e+003	7.48424e+003	3.05374e+003	435
1.04854e-006	3.27436e-004	8.32377e+003	7.48078e+003	3.05303e+003	436
1.05097e-006	3.27511e-004	8.32185e+003	7.47733e+003	3.05233e+003	437
1.05340e-006	3.27587e-004	8.31992e+003	7.47387e+003	3.05162e+003	438
1.05583e-006	3.27663e-004	8.31800e+003	7.47042e+003	3.05092e+003	439
1.05826e-006	3.27739e-004	8.31608e+003	7.46698e+003	3.05021e+003	440
1.06069e-006	3.27814e-004	8.31416e+003	7.46353e+003	3.04951e+003	441
1.06312e-006	3.27890e-004	8.31224e+003	7.46009e+003	3.04880e+003	442
1.06555e-006	3.27966e-004	8.31032e+003	7.45666e+003	3.04810e+003	443
1.06798e-006	3.28042e-004	8.30840e+003	7.45322e+003	3.04739e+003	444
1.07041e-006	3.28117e-004	8.30648e+003	7.44979e+003	3.04669e+003	445
1.07284e-006	3.28193e-004	8.30457e+003	7.44636e+003	3.04599e+003	446
1.07527e-006	3.28269e-004	8.30265e+003	7.44293e+003	3.04529e+003	447
1.07770e-006	3.28344e-004	8.30074e+003	7.43951e+003	3.04458e+003	448
1.08013e-006	3.28420e-004	8.29883e+003	7.43608e+003	3.04388e+003	449
1.08256e-006	3.28496e-004	8.29692e+003	7.43266e+003	3.04318e+003	450
1.08499e-006	3.28571e-004	8.29501e+003	7.42925e+003	3.04248e+003	451
1.08742e-006	3.28647e-004	8.29310e+003	7.42583e+003	3.04178e+003	452
1.08985e-006	3.28722e-004	8.29119e+003	7.42242e+003	3.04108e+003	453
1.09228e-006	3.28798e-004	8.28928e+003	7.41902e+003	3.04038e+003	454
1.09471e-006	3.28874e-004	8.28738e+003	7.41561e+003	3.03968e+003	455
1.09714e-006	3.28949e-004	8.28547e+003	7.41221e+003	3.03898e+003	456
1.09957e-006	3.29025e-004	8.28357e+003	7.40881e+003	3.03828e+003	457
1.10200e-006	3.29100e-004	8.28167e+003	7.40541e+003	3.03759e+003	458
1.10443e-006	3.29176e-004	8.27977e+003	7.40201e+003	3.03689e+003	459
1.10686e-006	3.29252e-004	8.27787e+003	7.39862e+003	3.03619e+003	460
1.10929e-006	3.29327e-004	8.27597e+003	7.39523e+003	3.03549e+003	461
1.11172e-006	3.29403e-004	8.27407e+003	7.39185e+003	3.03480e+003	462
1.11415e-006	3.29478e-004	8.27217e+003	7.38846e+003	3.03410e+003	463
1.11658e-006	3.29554e-004	8.27028e+003	7.38508e+003	3.03341e+003	464
1.11901e-006	3.29629e-004	8.26838e+003	7.38170e+003	3.03271e+003	465
1.12144e-006	3.29705e-004	8.26649e+003	7.37833e+003	3.03202e+003	466
1.12387e-006	3.29780e-004	8.26460e+003	7.37495e+003	3.03132e+003	467
1.12630e-006	3.29856e-004	8.26270e+003	7.37158e+003	3.03063e+003	468
1.12873e-006	3.29931e-004	8.26081e+003	7.36821e+003	3.02994e+003	469
1.13116e-006	3.30007e-004	8.25892e+003	7.36485e+003	3.02924e+003	470
1.13359e-006	3.30082e-004	8.25704e+003	7.36149e+003	3.02855e+003	471
1.13602e-006	3.30158e-004	8.25515e+003	7.35813e+003	3.02786e+003	472
1.13845e-006	3.30233e-004	8.25326e+003	7.35477e+003	3.02717e+003	473
1.14088e-006	3.30308e-004	8.25138e+003	7.35141e+003	3.02647e+003	474
1.14331e-006	3.30384e-004	8.24950e+003	7.34806e+003	3.02578e+003	475
1.14574e-006	3.30459e-004	8.24761e+003	7.34471e+003	3.02509e+003	476
1.14817e-006	3.30535e-004	8.24573e+003	7.34137e+003	3.02440e+003	477
1.15060e-006	3.30610e-004	8.24385e+003	7.33802e+003	3.02371e+003	478
1.15303e-006	3.30685e-004	8.24197e+003	7.33468e+003	3.02302e+003	479
1.15546e-006	3.30761e-004	8.24009e+003	7.33134e+003	3.02233e+003	480
1.15789e-006	3.30836e-004	8.23821e+003	7.32801e+003	3.02164e+003	481
1.16032e-006	3.30912e-004	8.23634e+003	7.32467e+003	3.02096e+003	482
1.16275e-006	3.30987e-004	8.23446e+003	7.32134e+003	3.02027e+003	483
1.16518e-006	3.31062e-004	8.23259e+003	7.31801e+003	3.01958e+003	484
1.16761e-006	3.31138e-004	8.23072e+003	7.31469e+003	3.01889e+003	485
1.17004e-006	3.31213e-004	8.22884e+003	7.31136e+003	3.01821e+003	486
1.17247e-006	3.31288e-004	8.22697e+003	7.30804e+003	3.01752e+003	487
1.17490e-006	3.31364e-004	8.22510e+003	7.30473e+003	3.01683e+003	488
1.17733e-006	3.31439e-004	8.22323e+003	7.30141e+003	3.01615e+003	489
1.17976e-006	3.31514e-004	8.22137e+003	7.29810e+003	3.01546e+003	490
1.18219e-006	3.31590e-004	8.21950e+003	7.29479e+003	3.01478e+003	491
1.18462e-006	3.31665e-004	8.21763e+003	7.29148e+003	3.01409e+003	492
1.18705e-006	3.31740e-004	8.21577e+003	7.28818e+003	3.01341e+003	493
1.18948e-006	3.31815e-004	8.21391e+003	7.28487e+003	3.01272e+003	494
1.19191e-006	3.31891e-004	8.21204e+003	7.28157e+003	3.01204e+003	495
1.19434e-006	3.31966e-004	8.21018e+003	7.27828e+003	3.01136e+003	496
1.19677e-006	3.32041e-004	8.20832e+003	7.27498e+003	3.01068e+003	497
1.19920e-006	3.32116e-004	8.20646e+003	7.27169e+003	3.00999e+003	498
1.20163e-006	3.32192e-004	8.20460e+003	7.26840e+003	3.00931e+003	499
1.20406e-006	3.32267e-004	8.20275e+003	7.26511e+003	3.00863e+003	500
1.20649e-006	3.32342e-004	8.20089e+003	7.26183e+003	3.00795e+003	501
1.20892e-006	3.32417e-004	8.19904e+003	7.25855e+003	3.00727e+003	502
1.21135e-006	3.32492e-004	8.19718e+003	7.25527e+003	3.00659e+003	503
1.21378e-006	3.32568e-004	8.19533e+003	7.25199e+003	3.00591e+003	504
1.21621e-006	3.32643e-004	8.19348e+003	7.24872e+003	3.00523e+003	505
1.21864e-006	3.32718e-004	8.19163e+003	7.24545e+003	3.00455e+003	506
1.22107e-006	3.32793e-004	8.18978e+003	7.24218e+003	3.00387e+003	507
1.22350e-006	3.32868e-004	8.18793e+003	7.23891e+003	3.00319e+003	508
1.22593e-006	3.32943e-004	8.18608e+003	7.23565e+003	3.00251e+003	509
1.22836e-006	3.33018e-004	8.18423e+003	7.23239e+003	3.00184e+003	510
1.23079e-006	3.33094e-004	8.18239e+003	7.22913e+003	3.00116e+003	511
1.23322e-006	3.33169e-004	8.18054e+003	7.22587e+003	3.00048e+003	512
1.23565e-006	3.33244e-004	8.17870e+003	7.22262e+003	2.99981e+003	513
1.23808e-006	3.33319e-004	8.17686e+003	7.21937e+003	2.99913e+003	514
1.24051e-006	3.33394e-004	8.17501e+003	7.21612e+003	2.99846e+003	515
1.24294e-006	3.33469e-004	8.17317e+003	7.21287e+003	2.99778e+003	516
1.24537e-006	3.33544e-004	8.17133e+003	7.20963e+003	2.99710e+003	517
1.24780e-006	3.33619e-004	8.16950e+003	7.20639e+003	2.99643e+003	518
1.25023e-006	3.33694e-004	8.16766e+003	7.20315e+003	2.99576e+003	519
1.25266e-006	3.33769e-004	8.16582e+003	7.19992e+003	2.99508e+003	520
1.25509e-006	3.33844e-004	8.16399e+003	7.19668e+003	2.99441e+003	521
1.25752e-006	3.33919e-004	8.16215e+003	7.19345e+003	2.99374e+003	522
1.25995e-006	3.33994e-004	8.16032e+003	7.19022e+003	2.99306e+003	523
1.26238e-006	3.34069e-004	8.15849e+003	7.18700e+003	2.99239e+003	524
1.26481e-006	3.34144e-004	8.15666e+003	7.18378e+003	2.99172e+003	525
1.26724e-006	3.34219e-004	8.15483e+003	7.18055e+003	2.99105e+003	526
1.26967e-006	3.34294e-004	8.15300e+003	7.17734e+003	2.99038e+003	527
1.27210e-006	3.34369e-004	8.15117e+003	7.17412e+003	2.98971e+003	528
1.27453e-006	3.34444e-004	8.14934e+003	7.17091e+003	2.98904e+003	529
1.27696e-006	3.34519e-004	8.14752e+003	7.16770e+003	2.98837e+003	530
1.27939e-006	3.34594e-004	8.14569e+003	7.16449e+003	2.98770e+003	531
1.28182e-006	3.34669e-004	8.14387e+003	7.16128e+003	2.98703e+003	532
1.28425e-006	3.34744e-004	8.14204e+003	7.15808e+003	2.98636e+003	533
1.28668e-006	3.34819e-004	8.14022e+003	7.15488e+003	2.98569e+003	534
1.28911e-006	3.34894e-004	8.13840e+003	7.15168e+003	2.98502e+003	535
1.29154e-006	3.34969e-004	8.13658e+003	7.14849e+003	2.98435e+003	536
1.29397e-006	3.35044e-004	8.13476e+003	7.14529e+003	2.98369e+003	537
1.29640e-006	3.35118e-004	8.13294e+003	7.14210e+003	2.98302e+003	538
1.29883e-006	3.35193e-004	8.13113e+003	7.13891e+003	2.98235e+003	539
1.30126e-006	3.35268e-004	8.12931e+003	7.13573e+003	2.98169e+003	540
1.30369e-006	3.35343e-004	8.12750e+003	7.13254e+003	2.98102e+003	541
1.30612e-006	3.35418e-004	8.12568e+003	7.12936e+003	2.98036e+003	542
1.30855e-006	3.35493e-004	8.12387e+003	7.12619e+003	2.97969e+003	543
1.31098e-006	3.35568e-004	8.12206e+003	7.12301e+003	2.97903e+003	544
1.31341e-006	3.35642e-004	8.12025e+003	7.11984e+003	2.97836e+003	545
1.31584e-006	3.35717e-004	8.11844e+003	7.11667e+003	2.97770e+003	546
1.31827e-006	3.35792e-004	8.11663e+003	7.11350e+003	2.97703e+003	547
1.32070e-006	3.35867e-004	8.11482e+003	7.11033e+003	2.97637e+003	548
1.32313e-006	3.35942e-004	8.11302e+003	7.10717e+003	2.97571e+003	549
1.32556e-006	3.36016e-004	8.11121e+003	7.10401e+003	2.97504e+003	550
1.32799e-006	3.36091e-004	8.10940e+003	7.10085e+003	2.97438e+003	551
1.33042e-006	3.36166e-004	8.10760e+003	7.09769e+003	2.97372e+003	552
1.33285e-006	3.36241e-004	8.10580e+003	7.09454e+003	2.97306e+003	553
1.33528e-006	3.36316e-004	8.10400e+003	7.09139e+003	2.97240e+003	554
1.33771e-006	3.36390e-004	8.10220e+003	7.08824e+003	2.97174e+003	555
1.34014e-006	3.36465e-004	8.10040e+003	7.08509e+003	2.97108e+003	556
1.34257e-006	3.36540e-004	8.09860e+003	7.08195e+003	2.97042e+003	557
1.34500e-006	3.36614e-004	8.09680e+003	7.07880e+003	2.96976e+003	558
1.34743e-006	3.36689e-004	8.09500e+003	7.07567e+003	2.96910e+003	559
1.34986e-006	3.36764e-004	8.09321e+003	7.07253e+003	2.96844e+003	560
1.35229e-006	3.36839e-004	8.09141e+003	7.06939e+003	2.96778e+003	561
1.35472e-006	3.36913e-004	8.08962e+003	7.06626e+003	2.96712e+003	562
1.35715e-006	3.36988e-004	8.08783e+003	7.06313e+003	2.96647e+003	563
1.35958e-006	3.37063e-004	8.08603e+003	7.06001e+003	2.96581e+003	564
1.36201e-006	3.37137e-004	8.08424e+003	7.05688e+003	2.96515e+003	565
1.36444e-006	3.37212e-004	8.08245e+003	7.05376e+003	2.96449e+003	566
1.36687e-006	3.37287e-004	8.08067e+003	7.05064e+003	2.96384e+003	567
1.36930e-006	3.37361e-004	8.07888e+003	7.04752e+003	2.96318e+003	568
1.37173e-006	3.37436e-004	8.07709e+003	7.04441e+003	2.96253e+003	569
1.37416e-006	3.37510e-004	8.07531e+003	7.04129e+003	2.96187e+003	570
1.37659e-006	3.37585e-004	8.07352e+003	7.03818e+003	2.96122e+003	571
1.37902e-006	3.37660e-004	8.07174e+003	7.03507e+003	2.96056e+003	572
1.38145e-006	3.37734e-004	8.06995e+003	7.03197e+003	2.95991e+003	573
1.38388e-006	3.37809e-004	8.06817e+003	7.02887e+003	2.95925e+003	574
1.38631e-006	3.37883e-004	8.06639e+003	7.02577e+003	2.95860e+003	575
1.38874e-006	3.37958e-004	8.06461e+003	7.02267e+003	2.95795e+003	576
1.39117e-006	3.38033e-004	8.06283e+003	7.01957e+003	2.95729e+003	577
1.39360e-006	3.38107e-004	8.06105e+003	7.01648e+003	2.95664e+003	578
1.39603e-006	3.38182e-004	8.05928e+003	7.01339e+003	2.95599e+003	579
1.39846e-006	3.38256e-004	8.05750e+003	7.01030e+003	2.95534e+003	580
1.40089e-006	3.38331e-004	8.05573e+003	7.00721e+003	2.95469e+003	581
1.40332e-006	3.38405e-004	8.05395e+003	7.00413e+003	2.95404e+003	582
1.40575e-006	3.38480e-004	8.05218e+003	7.00104e+003	2.95339e+003	583
1.40818e-006	3.38554e-004	8.05041e+003	6.99797e+003	2.95274e+003	584
1.41061e-006	3.38629e-004	8.04864e+003	6.99489e+003	2.95209e+003	585
1.41304e-006	3.38703e-004	8.04687e+003	6.99181e+003	2.95144e+003	586
1.41547e-006	3.38778e-004	8.04510e+003	6.98874e+003	2.95079e+003	587
1.41790e-006	3.38852e-004	8.04333e+003	6.98567e+003	2.95014e+003	588
1.42033e-006	3.38927e-004	8.04156e+003	6.98260e+003	2.94949e+003	589
1.42276e-006	3.39001e-004	8.03980e+003	6.97954e+003	2.94884e+003	590
1.42519e-006	3.39076e-004	8.03803e+003	6.97647e+003	2.94820e+003	591
1.42762e-006	3.39150e-004	8.03627e+003	6.97341e+003	2.94755e+003	592
1.43005e-006	3.39224e-004	8.03450e+003	6.97036e+003	2.94690e+003	593
1.43248e-006	3.39299e-004	8.03274e+003	6.96730e+003	2.94625e+003	594
1.43491e-006	3.39373e-004	8.03098e+003	6.96425e+003	2.94561e+003	595
1.43734e-006	3.39448e-004	8.02922e+003	6.96120e+003	2.94496e+003	596
1.43977e-006	3.39522e-004	8.02746e+003	6.95815e+003	2.94432e+003	597
1.44220e-006	3.39596e-004	8.02570e+003	6.95510e+003	2.94367e+003	598
1.44463e-006	3.39671e-004	8.02394e+003	6.95206e+003	2.94303e+003	599
1.44706e-006	3.39745e-004	8.02219e+003	6.94901e+003	2.94238e+003	600
1.44949e-006	3.39820e-004	8.02043e+003	6.94597e+003	2.94174e+003	601
1.45192e-006	3.39894e-004	8.01868e+003	6.94294e+003	2.94109e+003	602
1.45435e-006	3.39968e-004	8.01692e+003	6.93990e+003	2.94045e+003	603
1.45678e-006	3.40043e-004	8.01517e+003	6.93687e+003	2.93981e+003	604
1.45921e-006	3.40117e-004	8.01342e+003	6.93384e+003	2.93917e+003	605
1.46164e-006	3.40191e-004	8.01167e+003	6.93081e+003	2.93852e+003	606
1.46407e-006	3.40266e-004	8.00992e+003	6.92778e+003	2.93788e+003	607
1.46650e-006	3.40340e-004	8.00817e+003	6.92476e+003	2.93724e+003	608
1.46893e-006	3.40414e-004	8.00642e+003	6.92174e+003	2.93660e+003	609
1.47136e-006	3.40488e-004	8.00468e+003	6.91872e+003	2.93596e+003	610
1.47379e-006	3.40563e-004	8.00293e+003	6.91570e+003	2.93532e+003	611
1.47622e-006	3.40637e-004	8.00119e+003	6.91269e+003	2.93468e+003	612
1.47865e-006	3.40711e-004	7.99944e+003	6.90968e+003	2.93404e+003	613
1.48108e-006	3.40786e-004	7.99770e+003	6.90667e+003	2.93340e+003	614
1.48351e-006	3.40860e-004	7.99596e+003	6.90366e+003	2.93276e+003	615
1.48594e-006	3.40934e-004	7.99421e+003	6.90066e+003	2.93212e+003	616
1.48837e-006	3.41008e-004	7.99247e+003	6.89765e+003	2.93148e+003	617
1.49080e-006	3.41082e-004	7.99074e+003	6.89465e+003	2.93084e+003	618
1.49323e-006	3.41157e-004	7.98900e+003	6.89165e+003	2.93020e+003	619
1.49566e-006	3.41231e-004	7.98726e+003	6.88866e+003	2.92957e+003	620
1.49809e-006	3.41305e-004	7.98552e+003	6.88566e+003	2.92893e+003	621
1.50052e-006	3.41379e-004	7.98379e+003	6.88267e+003	2.92829e+003	622
1.50295e-006	3.41453e-004	7.98205e+003	6.87968e+003	2.92766e+003	623
1.50538e-006	3.41528e-004	7.98032e+003	6.87670e+003	2.92702e+003	624
1.50781e-006	3.41602e-004	7.97859e+003	6.87371e+003	2.92638e+003	625
1.51024e-006	3.41676e-004	7.97686e+003	6.87073e+003	2.92575e+003	626
1.51267e-006	3.41750e-004	7.97512e+003	6.86775e+003	2.92511e+003	627
1.51510e-006	3.41824e-004	7.97339e+003	6.86477e+003	2.92448e+003	628
1.51753e-006	3.41898e-004	7.97167e+003	6.86180e+003	2.92385e+003	629
1.51996e-006	3.41973e-004	7.96994e+003	6.85882e+003	2.92321e+003	630
1.52239e-006	3.42047e-004	7.96821e+003	6.85585e+003	2.92258e+003	631
1.52482e-006	3.42121e-004	7.96648e+003	6.85288e+003	2.92194e+003	632
1.52725e-006	3.42195e-004	7.96476e+003	6.84992e+003	2.92131e+003	633
1.52968e-006	3.42269e-004	7.96304e+003	6.84695e+003	2.92068e+003	634
1.53211e-006	3.42343e-004	7.96131e+003	6.84399e+003	2.92005e+003	635
1.53454e-006	3.42417e-004	7.95959e+003	6.84103e+003	2.91941e+003	636
1.53697e-006	3.42491e-004	7.95787e+003	6.83807e+003	2.91878e+003	637
1.53940e-006	3.42565e-004	7.95615e+003	6.83512e+003	2.91815e+003	638
1.54183e-006	3.42639e-004	7.95443e+003	6.83216e+003	2.91752e+003	639
1.54426e-006	3.42713e-004	7.95271e+003	6.82921e+003	2.91689e+003	640
1.54669e-006	3.42787e-004	7.95099e+003	6.82626e+003	2.91626e+003	641
1.54912e-006	3.42861e-004	7.94928e+003	6.82332e+003	2.91563e+003	642
1.55155e-006	3.42935e-004	7.94756e+003	6.82037e+003	2.91500e+003	643
1.55398e-006	3.43009e-004	7.94584e+003	6.81743e+003	2.91437e+003	644
1.55641e-006	3.43083e-004	7.94413e+003	6.81449e+003	2.91374e+003	645
1.55884e-006	3.43157e-004	7.94242e+003	6.81155e+003	2.91311e+003	646
1.56127e-006	3.43231e-004	7.94071e+003	6.80862e+003	2.91249e+003	647
1.56370e-006	3.43305e-004	7.93899e+003	6.80568e+003	2.91186e+003	648
1.56613e-006	3.43379e-004	7.93728e+003	6.80275e+003	2.91123e+003	649
1.56856e-006	3.43453e-004	7.93557e+003	6.79982e+003	2.91060e+003	650
1.57099e-006	3.43527e-004	7.93387e+003	6.79690e+003	2.90998e+003	651
1.57342e-006	3.43601e-004	7.93216e+003	6.79397e+003	2.90935e+003	652
1.57585e-006	3.43675e-004	7.93045e+003	6.79105e+003	2.90872e+003	653
