t'	a(t')	Trad(t')	Tb(t')	z(t')	i
4.5219839e-006	4.2826434e-004	6.3640600e+003	6.3495735e+003	2.3340064e+003	295
4.5481983e-006	4.2897793e-004	6.3534737e+003	6.3389515e+003	2.3301223e+003	296
4.5744127e-006	4.2969092e-004	6.3429314e+003	6.3283735e+003	2.3262542e+003	297
4.6006271e-006	4.3040331e-004	6.3324327e+003	6.3178392e+003	2.3224022e+003	298
4.6268415e-006	4.3111511e-004	6.3219774e+003	6.3073482e+003	2.3185661e+003	299
4.6530559e-006	4.3182632e-004	6.3115652e+003	6.2969004e+003	2.3147458e+003	300
4.6792703e-006	4.3253694e-004	6.3011959e+003	6.2864955e+003	2.3109413e+003	301
4.7054847e-006	4.3324697e-004	6.2908691e+003	6.2761330e+003	2.3071523e+003	302
4.7316991e-006	4.3395642e-004	6.2805846e+003	6.2658129e+003	2.3033789e+003	303
4.7579135e-006	4.3466528e-004	6.2703421e+003	6.2555347e+003	2.2996208e+003	304
4.7841279e-006	4.3537356e-004	6.2601413e+003	6.2452983e+003	2.2958781e+003	305
4.8103423e-006	4.3608126e-004	6.2499819e+003	6.2351033e+003	2.2921506e+003	306
4.8365567e-006	4.3678839e-004	6.2398637e+003	6.2249495e+003	2.2884382e+003	307
4.8627711e-006	4.3749493e-004	6.2297864e+003	6.2148366e+003	2.2847407e+003	308
4.8889855e-006	4.3820091e-004	6.2197498e+003	6.2047643e+003	2.2810583e+003	309
4.9151999e-006	4.3890631e-004	6.2097535e+003	6.1947325e+003	2.2773906e+003	310
4.9414143e-006	4.3961114e-004	6.1997974e+003	6.1847407e+003	2.2737376e+003	311
4.9676287e-006	4.4031540e-004	6.1898811e+003	6.1747889e+003	2.2700993e+003	312
4.9938431e-006	4.4101910e-004	6.1800045e+003	6.1648766e+003	2.2664755e+003	313
5.0200575e-006	4.4172223e-004	6.1701672e+003	6.1550037e+003	2.2628662e+003	314
5.0462719e-006	4.4242480e-004	6.1603690e+003	6.1451699e+003	2.2592711e+003	315
5.0724863e-006	4.4312680e-004	6.1506097e+003	6.1353750e+003	2.2556904e+003	316
5.0987007e-006	4.4382825e-004	6.1408890e+003	6.1256187e+003	2.2521238e+003	317
5.1249151e-006	4.4452914e-004	6.1312067e+003	6.1159008e+003	2.2485713e+003	318
5.1511295e-006	4.4522947e-004	6.1215624e+003	6.1062210e+003	2.2450328e+003	319
5.1773439e-006	4.4592925e-004	6.1119561e+003	6.0965791e+003	2.2415082e+003	320
5.2035583e-006	4.4662847e-004	6.1023875e+003	6.0869749e+003	2.2379974e+003	321
5.2297727e-006	4.4732715e-004	6.0928562e+003	6.0774081e+003	2.2345004e+003	322
5.2559871e-006	4.4802528e-004	6.0833621e+003	6.0678785e+003	2.2310169e+003	323
5.2822015e-006	4.4872286e-004	6.0739050e+003	6.0583858e+003	2.2275471e+003	324
5.3084159e-006	4.4941989e-004	6.0644846e+003	6.0489298e+003	2.2240907e+003	325
5.3346303e-006	4.5011638e-004	6.0551007e+003	6.0395103e+003	2.2206477e+003	326
5.3608447e-006	4.5081233e-004	6.0457531e+003	6.0301272e+003	2.2172180e+003	327
5.3870591e-006	4.5150773e-004	6.0364415e+003	6.0207800e+003	2.2138015e+003	328
5.4132735e-006	4.5220260e-004	6.0271657e+003	6.0114687e+003	2.2103982e+003	329
5.4394879e-006	4.5289693e-004	6.0179255e+003	6.0021930e+003	2.2070079e+003	330
5.4657023e-006	4.5359073e-004	6.0087207e+003	5.9929526e+003	2.2036306e+003	331
5.4919167e-006	4.5428399e-004	5.9995511e+003	5.9837475e+003	2.2002662e+003	332
5.5181311e-006	4.5497672e-004	5.9904164e+003	5.9745772e+003	2.1969147e+003	333
5.5443455e-006	4.5566892e-004	5.9813164e+003	5.9654418e+003	2.1935758e+003	334
5.5705599e-006	4.5636059e-004	5.9722510e+003	5.9563408e+003	2.1902497e+003	335
5.5967743e-006	4.5705173e-004	5.9632199e+003	5.9472742e+003	2.1869361e+003	336
5.6229887e-006	4.5774235e-004	5.9542229e+003	5.9382417e+003	2.1836351e+003	337
5.6492031e-006	4.5843244e-004	5.9452599e+003	5.9292431e+003	2.1803465e+003	338
5.6754175e-006	4.5912201e-004	5.9363305e+003	5.9202782e+003	2.1770703e+003	339
5.7016319e-006	4.5981106e-004	5.9274346e+003	5.9113468e+003	2.1738063e+003	340
5.7278463e-006	4.6049959e-004	5.9185720e+003	5.9024488e+003	2.1705546e+003	341
5.7540607e-006	4.6118760e-004	5.9097425e+003	5.8935838e+003	2.1673150e+003	342
5.7802751e-006	4.6187510e-004	5.9009459e+003	5.8847517e+003	2.1640875e+003	343
5.8064895e-006	4.6256208e-004	5.8921821e+003	5.8759523e+003	2.1608720e+003	344
5.8327039e-006	4.6324855e-004	5.8834507e+003	5.8671855e+003	2.1576684e+003	345
5.8589183e-006	4.6393451e-004	5.8747516e+003	5.8584509e+003	2.1544767e+003	346
5.8851327e-006	4.6461995e-004	5.8660847e+003	5.8497485e+003	2.1512967e+003	347
5.9113471e-006	4.6530489e-004	5.8574497e+003	5.8410781e+003	2.1481285e+003	348
5.9375615e-006	4.6598932e-004	5.8488465e+003	5.8324393e+003	2.1449719e+003	349
5.9637759e-006	4.6667325e-004	5.8402748e+003	5.8238322e+003	2.1418269e+003	350
5.9899903e-006	4.6735667e-004	5.8317345e+003	5.8152564e+003	2.1386935e+003	351
6.0162047e-006	4.6803958e-004	5.8232254e+003	5.8067119e+003	2.1355714e+003	352
6.0424191e-006	4.6872200e-004	5.8147473e+003	5.7981983e+003	2.1324608e+003	353
6.0686335e-006	4.6940392e-004	5.8063001e+003	5.7897156e+003	2.1293614e+003	354
6.0948479e-006	4.7008534e-004	5.7978834e+003	5.7812635e+003	2.1262733e+003	355
6.1210623e-006	4.7076626e-004	5.7894973e+003	5.7728420e+003	2.1231964e+003	356
6.1472767e-006	4.7144669e-004	5.7811415e+003	5.7644507e+003	2.1201306e+003	357
6.1734911e-006	4.7212662e-004	5.7728158e+003	5.7560895e+003	2.1170759e+003	358
6.1997055e-006	4.7280606e-004	5.7645200e+003	5.7477583e+003	2.1140321e+003	359
6.2259199e-006	4.7348501e-004	5.7562540e+003	5.7394569e+003	2.1109993e+003	360
6.2521343e-006	4.7416347e-004	5.7480177e+003	5.7311851e+003	2.1079773e+003	361
6.2783487e-006	4.7484144e-004	5.7398107e+003	5.7229428e+003	2.1049661e+003	362
6.3045631e-006	4.7551893e-004	5.7316331e+003	5.7147297e+003	2.1019657e+003	363
6.3307775e-006	4.7619593e-004	5.7234845e+003	5.7065457e+003	2.0989760e+003	364
6.3569919e-006	4.7687244e-004	5.7153649e+003	5.6983906e+003	2.0959968e+003	365
6.3832063e-006	4.7754847e-004	5.7072740e+003	5.6902644e+003	2.0930283e+003	366
6.4094207e-006	4.7822403e-004	5.6992118e+003	5.6821667e+003	2.0900702e+003	367
6.4356351e-006	4.7889910e-004	5.6911780e+003	5.6740975e+003	2.0871225e+003	368
6.4618495e-006	4.7957369e-004	5.6831725e+003	5.6660566e+003	2.0841853e+003	369
6.4880639e-006	4.8024781e-004	5.6751951e+003	5.6580439e+003	2.0812583e+003	370
6.5142783e-006	4.8092145e-004	5.6672457e+003	5.6500591e+003	2.0783417e+003	371
6.5404927e-006	4.8159461e-004	5.6593241e+003	5.6421021e+003	2.0754352e+003	372
6.5667071e-006	4.8226730e-004	5.6514302e+003	5.6341728e+003	2.0725389e+003	373
6.5929215e-006	4.8293952e-004	5.6435638e+003	5.6262710e+003	2.0696526e+003	374
6.6191359e-006	4.8361127e-004	5.6357247e+003	5.6183965e+003	2.0667764e+003	375
6.6453503e-006	4.8428255e-004	5.6279128e+003	5.6105493e+003	2.0639102e+003	376
6.6715647e-006	4.8495337e-004	5.6201280e+003	5.6027291e+003	2.0610539e+003	377
6.6977791e-006	4.8562371e-004	5.6123701e+003	5.5949358e+003	2.0582075e+003	378
6.7239935e-006	4.8629359e-004	5.6046389e+003	5.5871692e+003	2.0553709e+003	379
6.7502079e-006	4.8696301e-004	5.5969343e+003	5.5794293e+003	2.0525441e+003	380
6.7764223e-006	4.8763196e-004	5.5892562e+003	5.5717159e+003	2.0497269e+003	381
6.8026367e-006	4.8830046e-004	5.5816044e+003	5.5640287e+003	2.0469194e+003	382
6.8288511e-006	4.8896849e-004	5.5739788e+003	5.5563677e+003	2.0441216e+003	383
6.8550655e-006	4.8963606e-004	5.5663792e+003	5.5487328e+003	2.0413332e+003	384
6.8812799e-006	4.9030318e-004	5.5588055e+003	5.5411237e+003	2.0385544e+003	385
6.9074943e-006	4.9096984e-004	5.5512575e+003	5.5335404e+003	2.0357850e+003	386
6.9337087e-006	4.9163604e-004	5.5437351e+003	5.5259827e+003	2.0330250e+003	387
6.9599231e-006	4.9230179e-004	5.5362382e+003	5.5184504e+003	2.0302743e+003	388
6.9861375e-006	4.9296709e-004	5.5287666e+003	5.5109435e+003	2.0275330e+003	389
7.0123519e-006	4.9363194e-004	5.5213202e+003	5.5034618e+003	2.0248009e+003	390
7.0385663e-006	4.9429633e-004	5.5138989e+003	5.4960051e+003	2.0220779e+003	391
7.0647807e-006	4.9496028e-004	5.5065025e+003	5.4885734e+003	2.0193641e+003	392
7.0909951e-006	4.9562378e-004	5.4991308e+003	5.4811664e+003	2.0166595e+003	393
7.1172095e-006	4.9628683e-004	5.4917838e+003	5.4737842e+003	2.0139638e+003	394
7.1434239e-006	4.9694944e-004	5.4844614e+003	5.4664264e+003	2.0112772e+003	395
7.1696383e-006	4.9761160e-004	5.4771633e+003	5.4590930e+003	2.0085995e+003	396
7.1958527e-006	4.9827332e-004	5.4698895e+003	5.4517839e+003	2.0059307e+003	397
7.2220671e-006	4.9893460e-004	5.4626398e+003	5.4444989e+003	2.0032707e+003	398
7.2482815e-006	4.9959544e-004	5.4554141e+003	5.4372380e+003	2.0006196e+003	399
7.2744959e-006	5.0025583e-004	5.4482123e+003	5.4300009e+003	1.9979772e+003	400
7.3007103e-006	5.0091579e-004	5.4410343e+003	5.4227875e+003	1.9953435e+003	401
7.3269247e-006	5.0157532e-004	5.4338799e+003	5.4155978e+003	1.9927185e+003	402
7.3531391e-006	5.0223440e-004	5.4267489e+003	5.4084316e+003	1.9901022e+003	403
7.3793535e-006	5.0289305e-004	5.4196414e+003	5.4012888e+003	1.9874944e+003	404
7.4055679e-006	5.0355127e-004	5.4125571e+003	5.3941692e+003	1.9848951e+003	405
7.4317823e-006	5.0420906e-004	5.4054959e+003	5.3870728e+003	1.9823043e+003	406
7.4579967e-006	5.0486641e-004	5.3984578e+003	5.3799994e+003	1.9797220e+003	407
7.4842111e-006	5.0552333e-004	5.3914425e+003	5.3729489e+003	1.9771481e+003	408
7.5104255e-006	5.0617983e-004	5.3844501e+003	5.3659212e+003	1.9745825e+003	409
7.5366399e-006	5.0683589e-004	5.3774802e+003	5.3589161e+003	1.9720252e+003	410
7.5628543e-006	5.0749153e-004	5.3705330e+003	5.3519336e+003	1.9694762e+003	411
7.5890687e-006	5.0814675e-004	5.3636081e+003	5.3449735e+003	1.9669355e+003	412
7.6152831e-006	5.0880153e-004	5.3567055e+003	5.3380357e+003	1.9644029e+003	413
7.6414975e-006	5.0945590e-004	5.3498252e+003	5.3311201e+003	1.9618784e+003	414
7.6677119e-006	5.1010984e-004	5.3429669e+003	5.3242266e+003	1.9593621e+003	415
7.6939263e-006	5.1076336e-004	5.3361306e+003	5.3173550e+003	1.9568538e+003	416
7.7201407e-006	5.1141646e-004	5.3293161e+003	5.3105053e+003	1.9543536e+003	417
7.7463551e-006	5.1206915e-004	5.3225234e+003	5.3036774e+003	1.9518613e+003	418
7.7725695e-006	5.1272141e-004	5.3157523e+003	5.2968711e+003	1.9493769e+003	419
7.7987839e-006	5.1337325e-004	5.3090027e+003	5.2900863e+003	1.9469005e+003	420
7.8249983e-006	5.1402468e-004	5.3022745e+003	5.2833229e+003	1.9444319e+003	421
7.8512127e-006	5.1467570e-004	5.2955677e+003	5.2765809e+003	1.9419711e+003	422
7.8774271e-006	5.1532630e-004	5.2888820e+003	5.2698600e+003	1.9395181e+003	423
7.9036415e-006	5.1597649e-004	5.2822174e+003	5.2631602e+003	1.9370728e+003	424
7.9298559e-006	5.1662626e-004	5.2755738e+003	5.2564814e+003	1.9346352e+003	425
7.9560703e-006	5.1727563e-004	5.2689511e+003	5.2498235e+003	1.9322053e+003	426
7.9822847e-006	5.1792459e-004	5.2623491e+003	5.2431864e+003	1.9297830e+003	427
8.0084991e-006	5.1857313e-004	5.2557679e+003	5.2365699e+003	1.9273683e+003	428
8.0347135e-006	5.1922127e-004	5.2492071e+003	5.2299740e+003	1.9249612e+003	429
8.0609279e-006	5.1986900e-004	5.2426669e+003	5.2233985e+003	1.9225615e+003	430
8.0871423e-006	5.2051633e-004	5.2361470e+003	5.2168435e+003	1.9201693e+003	431
8.1133567e-006	5.2116325e-004	5.2296473e+003	5.2103087e+003	1.9177846e+003	432
8.1395711e-006	5.2180977e-004	5.2231678e+003	5.2037940e+003	1.9154072e+003	433
8.1657855e-006	5.2245589e-004	5.2167084e+003	5.1972994e+003	1.9130372e+003	434
8.1919999e-006	5.2310160e-004	5.2102689e+003	5.1908248e+003	1.9106745e+003	435
8.2182143e-006	5.2374691e-004	5.2038493e+003	5.1843700e+003	1.9083191e+003	436
8.2444287e-006	5.2439183e-004	5.1974494e+003	5.1779350e+003	1.9059710e+003	437
8.2706431e-006	5.2503634e-004	5.1910692e+003	5.1715197e+003	1.9036301e+003	438
8.2968575e-006	5.2568046e-004	5.1847086e+003	5.1651239e+003	1.9012963e+003	439
8.3230719e-006	5.2632418e-004	5.1783674e+003	5.1587476e+003	1.8989697e+003	440
8.3492863e-006	5.2696751e-004	5.1720457e+003	5.1523907e+003	1.8966502e+003	441
8.3755007e-006	5.2761044e-004	5.1657432e+003	5.1460531e+003	1.8943378e+003	442
8.4017151e-006	5.2825297e-004	5.1594598e+003	5.1397346e+003	1.8920324e+003	443
8.4279295e-006	5.2889512e-004	5.1531956e+003	5.1334353e+003	1.8897340e+003	444
8.4541439e-006	5.2953687e-004	5.1469504e+003	5.1271550e+003	1.8874426e+003	445
8.4803583e-006	5.3017823e-004	5.1407241e+003	5.1208935e+003	1.8851582e+003	446
8.5065727e-006	5.3081920e-004	5.1345166e+003	5.1146509e+003	1.8828806e+003	447
8.5327871e-006	5.3145978e-004	5.1283279e+003	5.1084271e+003	1.8806099e+003	448
8.5590015e-006	5.3209997e-004	5.1221577e+003	5.1022219e+003	1.8783461e+003	449
8.5852159e-006	5.3273978e-004	5.1160062e+003	5.0960352e+003	1.8760890e+003	450
8.6114303e-006	5.3337920e-004	5.1098730e+003	5.0898670e+003	1.8738388e+003	451
8.6376447e-006	5.3401824e-004	5.1037583e+003	5.0837171e+003	1.8715952e+003	452
8.6638591e-006	5.3465689e-004	5.0976618e+003	5.0775856e+003	1.8693584e+003	453
8.6900735e-006	5.3529515e-004	5.0915835e+003	5.0714722e+003	1.8671283e+003	454
8.7162879e-006	5.3593304e-004	5.0855234e+003	5.0653770e+003	1.8649047e+003	455
8.7425023e-006	5.3657054e-004	5.0794812e+003	5.0592998e+003	1.8626879e+003	456
8.7687167e-006	5.3720766e-004	5.0734570e+003	5.0532405e+003	1.8604775e+003	457
8.7949311e-006	5.3784441e-004	5.0674507e+003	5.0471991e+003	1.8582738e+003	458
8.8211455e-006	5.3848077e-004	5.0614621e+003	5.0411754e+003	1.8560765e+003	459
8.8473599e-006	5.3911676e-004	5.0554912e+003	5.0351695e+003	1.8538858e+003	460
8.8735743e-006	5.3975237e-004	5.0495379e+003	5.0291811e+003	1.8517015e+003	461
8.8997887e-006	5.4038760e-004	5.0436021e+003	5.0232102e+003	1.8495236e+003	462
8.9260031e-006	5.4102246e-004	5.0376837e+003	5.0172568e+003	1.8473521e+003	463
8.9522175e-006	5.4165694e-004	5.0317827e+003	5.0113208e+003	1.8451870e+003	464
8.9784319e-006	5.4229105e-004	5.0258989e+003	5.0054020e+003	1.8430282e+003	465
9.0046463e-006	5.4292478e-004	5.0200324e+003	4.9995004e+003	1.8408758e+003	466
9.0308607e-006	5.4355815e-004	5.0141829e+003	4.9936159e+003	1.8387296e+003	467
9.0570751e-006	5.4419114e-004	5.0083505e+003	4.9877485e+003	1.8365896e+003	468
9.0832895e-006	5.4482377e-004	5.0025351e+003	4.9818980e+003	1.8344559e+003	469
9.1095039e-006	5.4545602e-004	4.9967365e+003	4.9760644e+003	1.8323284e+003	470
9.1357183e-006	5.4608791e-004	4.9909547e+003	4.9702476e+003	1.8302070e+003	471
9.1619327e-006	5.4671943e-004	4.9851896e+003	4.9644475e+003	1.8280918e+003	472
9.1881471e-006	5.4735058e-004	4.9794411e+003	4.9586641e+003	1.8259826e+003	473
9.2143615e-006	5.4798137e-004	4.9737093e+003	4.9528972e+003	1.8238796e+003	474
9.2405759e-006	5.4861179e-004	4.9679939e+003	4.9471468e+003	1.8217826e+003	475
9.2667903e-006	5.4924185e-004	4.9622949e+003	4.9414128e+003	1.8196916e+003	476
9.2930047e-006	5.4987154e-004	4.9566122e+003	4.9356952e+003	1.8176066e+003	477
9.3192191e-006	5.5050087e-004	4.9509458e+003	4.9299938e+003	1.8155275e+003	478
9.3454335e-006	5.5112984e-004	4.9452956e+003	4.9243086e+003	1.8134545e+003	479
9.3716479e-006	5.5175845e-004	4.9396615e+003	4.9186395e+003	1.8113873e+003	480
9.3978623e-006	5.5238670e-004	4.9340435e+003	4.9129865e+003	1.8093260e+003	481
9.4240767e-006	5.5301459e-004	4.9284414e+003	4.9073494e+003	1.8072705e+003	482
9.4502911e-006	5.5364213e-004	4.9228552e+003	4.9017282e+003	1.8052209e+003	483
9.4765055e-006	5.5426930e-004	4.9172848e+003	4.8961229e+003	1.8031771e+003	484
9.5027199e-006	5.5489612e-004	4.9117301e+003	4.8905333e+003	1.8011391e+003	485
9.5289343e-006	5.5552258e-004	4.9061912e+003	4.8849594e+003	1.7991068e+003	486
9.5551487e-006	5.5614869e-004	4.9006678e+003	4.8794011e+003	1.7970803e+003	487
9.5813631e-006	5.5677444e-004	4.8951600e+003	4.8738583e+003	1.7950594e+003	488
9.6075775e-006	5.5739985e-004	4.8896677e+003	4.8683310e+003	1.7930443e+003	489
9.6337919e-006	5.5802489e-004	4.8841907e+003	4.8628192e+003	1.7910348e+003	490
9.6600063e-006	5.5864959e-004	4.8787291e+003	4.8573226e+003	1.7890309e+003	491
9.6862207e-006	5.5927393e-004	4.8732827e+003	4.8518413e+003	1.7870326e+003	492
9.7124351e-006	5.5989793e-004	4.8678516e+003	4.8463752e+003	1.7850398e+003	493
9.7386495e-006	5.6052157e-004	4.8624355e+003	4.8409242e+003	1.7830527e+003	494
9.7648639e-006	5.6114487e-004	4.8570345e+003	4.8354883e+003	1.7810710e+003	495
9.7910783e-006	5.6176782e-004	4.8516485e+003	4.8300674e+003	1.7790949e+003	496
9.8172927e-006	5.6239042e-004	4.8462774e+003	4.8246614e+003	1.7771242e+003	497
9.8435071e-006	5.6301267e-004	4.8409212e+003	4.8192703e+003	1.7751590e+003	498
9.8697215e-006	5.6363458e-004	4.8355798e+003	4.8138940e+003	1.7731992e+003	499
9.8959359e-006	5.6425615e-004	4.8302531e+003	4.8085324e+003	1.7712448e+003	500
9.9221503e-006	5.6487737e-004	4.8249410e+003	4.8031854e+003	1.7692957e+003	501
9.9483647e-006	5.6549825e-004	4.8196436e+003	4.7978531e+003	1.7673521e+003	502
9.9745791e-006	5.6611878e-004	4.8143607e+003	4.7925353e+003	1.7654138e+003	503
1.0000793e-005	5.6673897e-004	4.8090922e+003	4.7872320e+003	1.7634807e+003	504
1.0027008e-005	5.6735882e-004	4.8038382e+003	4.7819431e+003	1.7615530e+003	505
1.0053222e-005	5.6797834e-004	4.7985985e+003	4.7766685e+003	1.7596305e+003	506
1.0079437e-005	5.6859751e-004	4.7933731e+003	4.7714082e+003	1.7577133e+003	507
1.0105651e-005	5.6921634e-004	4.7881619e+003	4.7661622e+003	1.7558013e+003	508
1.0131865e-005	5.6983484e-004	4.7829649e+003	4.7609303e+003	1.7538945e+003	509
1.0158080e-005	5.7045299e-004	4.7777819e+003	4.7557125e+003	1.7519928e+003	510
1.0184294e-005	5.7107082e-004	4.7726130e+003	4.7505087e+003	1.7500963e+003	511
1.0210509e-005	5.7168830e-004	4.7674581e+003	4.7453189e+003	1.7482049e+003	512
1.0236723e-005	5.7230545e-004	4.7623170e+003	4.7401430e+003	1.7463187e+003	513
1.0262937e-005	5.7292227e-004	4.7571898e+003	4.7349810e+003	1.7444375e+003	514
1.0289152e-005	5.7353875e-004	4.7520765e+003	4.7298328e+003	1.7425614e+003	515
1.0315366e-005	5.7415490e-004	4.7469768e+003	4.7246983e+003	1.7406903e+003	516
1.0341581e-005	5.7477072e-004	4.7418908e+003	4.7195775e+003	1.7388242e+003	517
1.0367795e-005	5.7538620e-004	4.7368185e+003	4.7144703e+003	1.7369631e+003	518
1.0394009e-005	5.7600136e-004	4.7317597e+003	4.7093767e+003	1.7351070e+003	519
1.0420224e-005	5.7661618e-004	4.7267144e+003	4.7042966e+003	1.7332559e+003	520
1.0446438e-005	5.7723068e-004	4.7216825e+003	4.6992299e+003	1.7314097e+003	521
1.0472653e-005	5.7784485e-004	4.7166640e+003	4.6941766e+003	1.7295683e+003	522
1.0498867e-005	5.7845868e-004	4.7116589e+003	4.6891367e+003	1.7277319e+003	523
1.0525081e-005	5.7907220e-004	4.7066670e+003	4.6841100e+003	1.7259004e+003	524
1.0551296e-005	5.7968538e-004	4.7016883e+003	4.6790965e+003	1.7240737e+003	525
1.0577510e-005	5.8029824e-004	4.6967228e+003	4.6740962e+003	1.7222518e+003	526
1.0603725e-005	5.8091077e-004	4.6917704e+003	4.6691091e+003	1.7204348e+003	527
1.0629939e-005	5.8152298e-004	4.6868311e+003	4.6641349e+003	1.7186225e+003	528
1.0656153e-005	5.8213487e-004	4.6819047e+003	4.6591738e+003	1.7168150e+003	529
1.0682368e-005	5.8274643e-004	4.6769913e+003	4.6542256e+003	1.7150122e+003	530
1.0708582e-005	5.8335767e-004	4.6720908e+003	4.6492903e+003	1.7132142e+003	531
1.0734797e-005	5.8396859e-004	4.6672031e+003	4.6443678e+003	1.7114209e+003	532
1.0761011e-005	5.8457919e-004	4.6623282e+003	4.6394581e+003	1.7096322e+003	533
1.0787225e-005	5.8518946e-004	4.6574659e+003	4.6345612e+003	1.7078483e+003	534
1.0813440e-005	5.8579942e-004	4.6526164e+003	4.6296769e+003	1.7060689e+003	535
1.0839654e-005	5.8640906e-004	4.6477795e+003	4.6248052e+003	1.7042943e+003	536
1.0865869e-005	5.8701838e-004	4.6429551e+003	4.6199461e+003	1.7025242e+003	537
1.0892083e-005	5.8762738e-004	4.6381433e+003	4.6150995e+003	1.7007587e+003	538
1.0918297e-005	5.8823606e-004	4.6333439e+003	4.6102654e+003	1.6989978e+003	539
1.0944512e-005	5.8884443e-004	4.6285570e+003	4.6054437e+003	1.6972414e+003	540
1.0970726e-005	5.8945249e-004	4.6237824e+003	4.6006344e+003	1.6954896e+003	541
1.0996941e-005	5.9006022e-004	4.6190201e+003	4.5958374e+003	1.6937423e+003	542
1.1023155e-005	5.9066765e-004	4.6142700e+003	4.5910526e+003	1.6919995e+003	543
1.1049369e-005	5.9127475e-004	4.6095322e+003	4.5862800e+003	1.6902611e+003	544
1.1075584e-005	5.9188155e-004	4.6048065e+003	4.5815197e+003	1.6885272e+003	545
1.1101798e-005	5.9248803e-004	4.6000929e+003	4.5767714e+003	1.6867978e+003	546
1.1128013e-005	5.9309421e-004	4.5953914e+003	4.5720351e+003	1.6850728e+003	547
1.1154227e-005	5.9370007e-004	4.5907019e+003	4.5673109e+003	1.6833522e+003	548
1.1180441e-005	5.9430562e-004	4.5860243e+003	4.5625987e+003	1.6816360e+003	549
1.1206656e-005	5.9491086e-004	4.5813587e+003	4.5578983e+003	1.6799241e+003	550
1.1232870e-005	5.9551579e-004	4.5767049e+003	4.5532099e+003	1.6782166e+003	551
1.1259085e-005	5.9612041e-004	4.5720629e+003	4.5485332e+003	1.6765134e+003	552
1.1285299e-005	5.9672472e-004	4.5674327e+003	4.5438683e+003	1.6748146e+003	553
1.1311513e-005	5.9732873e-004	4.5628142e+003	4.5392152e+003	1.6731201e+003	554
1.1337728e-005	5.9793243e-004	4.5582074e+003	4.5345737e+003	1.6714298e+003	555
1.1363942e-005	5.9853582e-004	4.5536122e+003	4.5299438e+003	1.6697438e+003	556
1.1390157e-005	5.9913891e-004	4.5490286e+003	4.5253255e+003	1.6680620e+003	557
1.1416371e-005	5.9974169e-004	4.5444565e+003	4.5207188e+003	1.6663845e+003	558
1.1442585e-005	6.0034417e-004	4.5398959e+003	4.5161235e+003	1.6647112e+003	559
1.1468800e-005	6.0094634e-004	4.5353467e+003	4.5115397e+003	1.6630421e+003	560
1.1495014e-005	6.0154821e-004	4.5308089e+003	4.5069673e+003	1.6613771e+003	561
1.1521229e-005	6.0214978e-004	4.5262825e+003	4.5024062e+003	1.6597164e+003	562
1.1547443e-005	6.0275105e-004	4.5217673e+003	4.4978564e+003	1.6580597e+003	563
1.1599872e-005	6.0395268e-004	4.5127708e+003	4.4887906e+003	1.6547589e+003	564
1.1652301e-005	6.0515311e-004	4.5038189e+003	4.4797694e+003	1.6514744e+003	565
1.1704729e-005	6.0635235e-004	4.4949113e+003	4.4707926e+003	1.6482061e+003	566
1.1757158e-005	6.0755039e-004	4.4860476e+003	4.4618598e+003	1.6449540e+003	567
1.1809587e-005	6.0874725e-004	4.4772276e+003	4.4529706e+003	1.6417179e+003	568
1.1862016e-005	6.0994293e-004	4.4684509e+003	4.4441247e+003	1.6384977e+003	569
1.1914445e-005	6.1113743e-004	4.4597171e+003	4.4353217e+003	1.6352932e+003	570
